user0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9012286572168271	0.0	0.0	0.9015913100206027	0.0	0.0	0.0	0.0	0.7917815364734291	0.8715629179519538	0.9627014567628561	0.9635392153226914	0.0	0.8744304641334375	0.0	0.0	0.0	0.9043173402412629	0.0	0.8775066554073342	0.8819100027320178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.803702918253728	0.0	0.0	0.0	0.0	0.0	0.9169060712364343	0.0	0.9766076973097457	0.8103018431074184	0.0	0.0	0.0	0.9766076973097457	0.0	0.0	0.8946074708054972	0.0	0.8271555923521297	0.9386473830015992	0.9964363293733436	0.0	0.0	0.9386473830015992	0.8363096156533543	0.0	0.0	0.8363096156533543	0.9104495806393594	0.9386473830015992	0.0	0.0	0.0	0.8363096156533543	0.0	0.0	0.0	0.9179527945782859	0.0	0.0	0.0	0.0	0.8448200689479063	0.0	0.0	0.0	1.0083839448516743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9557603138910038	0.0	0.0	0.0	0.0	0.9580006311919941	
user1	0.0	0.0	0.0	0.0	0.9882021641049177	0.0	0.0	0.0	0.0	0.0	0.9882021641049177	0.8728410883424648	0.988497827263001	0.0	0.0	1.0180558913309559	0.0	0.8937020077365221	0.0	0.988497827263001	0.0	0.8561328568535329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0102223784004358	0.9639205677058896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9045677134862354	0.991773011262753	1.047390343773814	1.0351780661034757	0.0	0.0	0.0	0.0	0.0	0.9087947759438555	1.0628248984722102	0.0	0.9087947759438555	1.0283858864232633	0.975429111563975	0.0	0.975429111563975	0.0	1.0172533354196167	0.0	0.0	0.0	1.1413545320348846	1.0057840506068165	1.1315699231818415	1.0392477356559093	1.156775777696453	1.1578846735057067	1.0439146993049737	0.0	0.0	0.0	0.0	1.062675510822126	1.152592271522485	0.0	0.0	1.0791673648692726	0.0	0.0	1.0476142603679763	1.1299972476274256	0.0	0.0	0.0	0.0	1.1526006778038433	1.0635514097415282	1.176240988440862	0.0	0.0	0.0	1.047614567043266	0.0	0.0	1.0791676581979646	0.0	0.0	0.0	0.0	0.0	
user2	0.0	0.0	0.0	0.0	0.8745541853096812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9178331234199683	0.0	0.0	0.9178331234199683	0.0	0.0	0.0	0.0	0.0	0.8745541853096812	0.0	0.0	0.0	0.0	0.0	0.9029778728332698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9178331234199683	0.0	0.9029778728332698	0.0	0.0	0.0	0.7840041715731215	0.9178331234199683	0.0	0.9029778728332698	0.7840041715731215	0.0	0.0	0.9029778728332698	0.8745541853096812	0.8745541853096812	0.9178331234199683	0.9029778728332698	0.0	0.8745541853096812	0.0	0.0	0.0	0.0	0.8745541853096812	0.0	0.9029778728332698	0.9178331234199683	0.0	0.0	0.0	0.0	0.0	0.0	0.8745541853096812	0.0	0.9178331234199683	0.8553743436203685	0.0	0.0	0.0	0.8745541853096812	0.9178331234199683	0.9178331234199683	0.0	0.9029778728332698	0.0	0.7840041715731215	0.0	0.0	0.9029778728332698	0.0	0.7840041715731215	0.9178331234199683	0.8553743436203685	0.9178331234199683	0.0	0.0	0.0	0.0	0.0	0.8553743436203685	
user3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9316874306808264	0.0	0.9316874306808264	0.9402206192250105	0.0	0.0	0.0	0.0	0.9316874306808264	0.0	0.0	0.0	0.0	0.9402206192250105	0.0	0.0	0.0	0.0	0.0	0.9402206192250105	0.0	0.0	0.0	0.9316874306808264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9402206192250105	0.0	0.0	0.0	0.0	0.0	0.9321139687230218	0.0	0.9422106452958814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9461967219077898	0.0	0.0	0.9461967219077898	0.9539131029485736	0.9539131029485736	0.9539131029485736	0.9455650202046024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9539131029485736	0.0	0.0	0.0	0.0	0.9455650202046024	0.0	0.9581081249303693	0.0	0.9581081249303693	0.0	0.9662945506798157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9581081249303693	
user4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8743410145261856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8745863345337046	0.0	0.0	0.0	0.0	0.0	0.0	0.8745863345337046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8745863345337046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8755018543952332	
user5	0.0	0.0	0.0	0.0	0.7856467672077788	0.7376228323254612	0.0	0.0	0.0	0.8530745445997437	0.7478593216510059	0.85747996338997	0.0	0.0	0.8918151663194295	0.8138852068807203	0.9068049258726477	0.9091009111257071	0.0	0.821912588892552	0.7682726112198447	0.0	0.0	0.0	0.0	0.8743794218059192	0.8282975784921596	0.9035416921195233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8743794821691809	0.8227089773109105	0.0	0.9035416921204307	0.8743794821701341	0.0	0.8282975790847048	0.0	0.8743794821701341	0.0	0.0	0.9110525036204596	0.9035416921204307	0.9035416921204307	0.9035416921204307	0.0	0.7942377102331124	0.7942377102331124	0.9035416921204307	0.0	0.8172566252110982	0.0	0.8743794821701341	0.9110525036204596	0.0	0.0	0.7684865564831812	0.9035416921204307	0.0	0.0	0.0	0.0	0.8227089773109105	0.8743794821701341	0.0	0.0	0.7684865564831812	0.0	0.7942377102331124	0.8172566252110982	0.0	0.0	0.0	0.0	0.7684865564831812	0.0	0.7684865564831812	0.9035416921204307	0.0	0.0	0.0	0.8743794821701341	0.0	0.0	0.0	0.0	0.0	0.7942377102331124	0.9110525036204596	
user6	0.0	0.0	0.0	0.0	0.0	0.8954330722871032	0.0	0.0	0.0	0.0	0.8954330722871032	0.8898938137504071	0.0	0.0	0.9047107044884947	0.0	0.0	0.9069628449210515	0.0	0.0	0.0	0.0	0.0	0.0	0.9194126272666959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9415887224591858	0.0	0.0	0.0	0.9544602055061578	0.0	0.0	0.9754066874001666	0.0	0.0	0.0	0.0	0.996613431634888	1.0214865127877535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0160406310452132	0.0	0.0	1.0370426743947432	0.0	0.0	1.0317196624841019	0.0	1.0317196624841019	0.0	0.0	0.0	0.0	0.0	1.0476780179245866	0.0	0.0	1.0535011833782155	0.0	0.0	1.0483031995163457	1.0558671310584389	0.0	0.0	0.0	0.0	0.0	
user7	0.0	0.0	0.0	0.0	0.8077917010128145	0.0	0.7624007944785789	0.0	0.0	0.819426851457681	0.9169348176450395	0.0	0.0	0.0	0.7624192992366469	0.7624192992366469	0.9169348176450395	0.7624192992366469	0.0	0.0	0.0	0.9006126916048434	0.0	0.0	0.7625360974235892	0.0	0.0	0.8079157636358909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7625360974235892	0.7629721782770111	0.8083156472032036	0.8083156472032036	0.0	0.0	0.0	0.9173540941174132	0.8199396867388081	0.0	0.7629721782770111	0.8199396867388081	0.0	0.0	0.8199396867388081	0.8199396867388081	0.7629721782770111	0.0	0.9009524841964849	0.8199396867388081	0.0	0.0	0.0	0.0	0.8083156472032036	0.9009524841964849	0.0	0.0	0.0	0.9009524841964849	0.91819704885517	0.0	0.0	0.0	0.0	0.0	0.809334536647473	0.0	0.91819704885517	0.7640830702990716	0.0	0.0	0.7640830702990716	0.0	0.8209370194346008	0.0	0.0	0.0	0.0	0.91819704885517	0.903507084206942	0.8113197699055419	0.0	0.0	0.0	0.7662466334921268	0.0	0.0	0.0	0.7662466334921268	0.0	0.8228804397842026	0.0	
user8	0.0	0.0	0.0	0.0	0.0	0.9072993855018441	0.9293278392289773	0.0	0.0	0.9622861871280435	0.0	0.0	0.0	0.0	0.9293278392289773	0.8494273900506872	0.9535441598753314	0.8279801930251449	0.0	0.9622861871280435	0.9293278392289773	0.9073264360299104	0.0	0.0	0.8494572514766064	0.953569266688553	0.7985325183026425	0.8280112221306243	0.0	0.0	0.8681569584773738	0.8494572514766064	0.0	0.0	0.0	0.0	0.0	0.0	0.953569266688553	0.953569266688553	0.0	0.953569266688553	0.0	0.0	0.9293539337192113	0.0	0.0	0.0	0.9293539337192113	0.953569266688553	0.0	0.0	0.0	0.0	0.8494572514766064	0.0	0.8681569584773738	0.8280112221306243	0.8496457193456561	0.8683393715943352	0.0	0.0	0.9301335075986047	0.9543193640271569	0.9630508621350024	0.0	0.0	0.8503492167198209	0.8690202966580852	0.0	0.0	0.0	0.8417703701638054	0.8521401210920635	0.0	0.8707539396212697	0.8435886484426592	0.0	0.0	0.0	0.8307985616719721	0.0	0.9645374056072155	0.8521401210920635	0.0	0.8014749183976845	0.9316994938090746	0.0	0.8307985616719721	0.0	0.9558263155730289	0.0	0.0	0.0	0.0	0.0	0.8707539396212697	0.0	0.8435886484426592	0.8435886484426592	
user9	0.0	0.0	0.0	0.0	0.9685813819620596	0.9086964952081976	0.9686329319279756	0.9086964952081976	0.0	0.0	0.0	0.9542618349039611	0.9686329319279756	0.0	0.0	0.0	0.0	0.9086964952081976	0.0	0.0	0.9002139738735178	0.9542618349039611	0.0	0.0	0.9086964952081976	0.9002139738735178	0.0	0.0	0.0	0.0	0.0	0.9686329319279756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9686329319279756	0.9086964952081976	0.9086964952081976	0.9686329319279756	0.0	0.9542618349039611	0.9086964952081976	0.0	0.0	0.0	0.9002139738735178	0.0	0.0	0.0	0.9002139738735178	0.9086964952081976	0.0	0.0	0.9689582529682884	0.0	0.0	0.0	0.9090545123208691	0.0	0.0	0.9545945293124746	0.0	0.0	0.0	0.9545945293124746	0.0	0.0	0.0	0.0	0.0	0.0	0.9090545123208691	0.9689582529682884	0.9019314901375675	0.0	0.9701720942822769	0.0	0.0	0.0	0.0	0.0	0.0	0.9019314901375675	0.9701720942822769	0.0	0.0	0.0	0.0	0.0	0.9558358260179894	0.0	0.0	0.9019314901375675	0.0	0.9103900746527148	0.0	
