user0	1.0	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.950803958651731	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.808523248958745	0.808523248958745	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.48934196865805824	0.48934196865805824	0.48934196865805824	0.3921764686764122	0.3921764686764122	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.10514176095615602	
user1	1.0	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.706114276425478	0.706114276425478	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.48934196865805824	0.3921764686764122	0.3921764686764122	0.3921764686764122	0.30845819488877757	0.30845819488877757	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.18324745660149022	0.13925395207400304	0.10514176095615602	0.07900205176777841	0.07900205176777841	0.07900205176777841	0.07900205176777841	0.07900205176777841	0.04416101841996034	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.02448283382688654	0.02448283382688654	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.010027242877771458	0.010027242877771458	0.010027242877771458	0.010027242877771458	0.010027242877771458	0.010027242877771458	0.010027242877771458	0.010027242877771458	
user2	1.0	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	
user3	1.0	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	0.808523248958745	
user4	1.0	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	
user5	1.0	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.5963388670797799	0.48934196865805824	0.48934196865805824	0.48934196865805824	0.48934196865805824	0.3921764686764122	0.3921764686764122	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.2390877407927321	0.18324745660149022	0.13925395207400304	0.10514176095615602	0.10514176095615602	0.07900205176777841	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.03290607173985327	0.02448283382688654	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.018195474296173075	0.005515576744804962	0.004088967104986629	0.004088967104986629	0.003030789237983833	0.0012333368550377921	0.0012333368550377921	9.138245226074648E-4	9.138245226074648E-4	6.770580575931051E-4	6.770580575931051E-4	6.770580575931051E-4	5.016209666756088E-4	2.039742285395718E-4	8.293475233089875E-5	6.144023600462845E-5	6.144023600462845E-5	4.551640872763052E-5	3.371958382347717E-5	2.4980191248524797E-5	2.4980191248524797E-5	1.850584074059025E-5	1.850584074059025E-5	1.850584074059025E-5	1.370949688783707E-5	1.370949688783707E-5	1.370949688783707E-5	1.0156263134830645E-5	7.5239546870609075E-6	7.5239546870609075E-6	7.5239546870609075E-6	7.5239546870609075E-6	7.5239546870609075E-6	3.059018526263557E-6	1.6788261207878463E-6	1.6788261207878463E-6	1.6788261207878463E-6	9.213596590118556E-7	9.213596590118556E-7	3.745969854307418E-7	2.055832017955339E-7	2.055832017955339E-7	2.055832017955339E-7	2.055832017955339E-7	2.055832017955339E-7	1.5229978589381687E-7	1.5229978589381687E-7	6.192047485864549E-8	4.587181645643312E-8	4.587181645643312E-8	4.587181645643312E-8	4.587181645643312E-8	3.3982677671851036E-8	3.3982677671851036E-8	3.3982677671851036E-8	3.3982677671851036E-8	3.3982677671851036E-8	3.3982677671851036E-8	1.865008902868226E-8	
user6	1.0	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.808523248958745	0.808523248958745	0.808523248958745	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.706114276425478	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.5963388670797799	0.48934196865805824	0.48934196865805824	0.48934196865805824	0.48934196865805824	0.3921764686764122	0.3921764686764122	0.3921764686764122	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.30845819488877757	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.2390877407927321	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.18324745660149022	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.13925395207400304	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.10514176095615602	0.07900205176777841	0.05914615065834217	0.05914615065834217	0.05914615065834217	0.05914615065834217	0.05914615065834217	
user7	1.0	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	0.8926114379824522	
user8	1.0	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	0.950803958651731	
user9	1.0	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9999546000702375	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9993937282298413	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9958643731296314	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	0.9828489622570185	
